Ημερομηνία,Tweets AdonisGeorgiadi,Retweets AdonisGeorgiadi,Αγαπημένα AdonisGeorgiadi,Συναίσθημα AdonisGeorgiadi,Tweets με URL AdonisGeorgiadi,Tweets PanosKammenos,Retweets PanosKammenos,Αγαπημένα PanosKammenos,Συναίσθημα PanosKammenos,Tweets με URL PanosKammenos,Tweets rachelmakri,Retweets rachelmakri,Αγαπημένα rachelmakri,Συναίσθημα rachelmakri,Tweets με URL rachelmakri
2015-07-07,0,0,0,0,0,2,199,180,0,0,0,0,0,0,0
2015-07-08,0,0,0,0,0,11,1321,139,0,10,0,0,0,0,0
2015-07-09,0,0,0,0,0,8,511,168,0,1,0,0,0,0,0
2015-07-10,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0
2015-07-11,0,0,0,0,0,3,254,363,8,2,0,0,0,0,0
2015-07-12,0,0,0,0,0,5,899,1266,1,4,0,0,0,0,0
2015-07-13,0,0,0,0,0,13,1190,912,6,6,0,0,0,0,0
2015-07-14,0,0,0,0,0,9,523,332,75,2,0,0,0,0,0
2015-07-15,0,0,0,0,0,3,112,16,0,1,0,0,0,0,0
2015-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-17,0,0,0,0,0,6,174,303,50,4,0,0,0,0,0
2015-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-19,0,0,0,0,0,6,52,0,25,6,0,0,0,0,0
2015-07-20,0,0,0,0,0,3,26,0,0,3,0,0,0,0,0
2015-07-21,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0
2015-07-22,0,0,0,0,0,17,279,107,5,10,0,0,0,0,0
2015-07-23,0,0,0,0,0,5,99,74,0,5,0,0,0,0,0
2015-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-25,0,0,0,0,0,2,37,25,0,2,0,0,0,0,0
2015-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0
2015-07-29,0,0,0,0,0,6,32,30,7,3,0,0,0,0,0
2015-07-30,0,0,0,0,0,6,55,13,0,5,0,0,0,0,0
2015-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,0,0,0,0,0,1,43,92,0,0,0,0,0,0,0
2015-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,0,0,0,0,0,3,34,0,2,3,0,0,0,0,0
2015-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10,0,0,0,0,0,1,36,55,0,1,0,0,0,0,0
2015-08-11,0,0,0,0,0,1,18,0,0,1,0,0,0,0,0
2015-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-13,0,0,0,0,0,2,47,73,0,0,0,0,0,0,0
2015-08-14,0,0,0,0,0,4,36,42,1,3,0,0,0,0,0
2015-08-15,0,0,0,0,0,9,50,46,18,8,0,0,0,0,0
2015-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-19,0,0,0,0,0,2,21,17,1,2,0,0,0,0,0
2015-08-20,0,0,0,0,0,12,48,0,5,12,0,0,0,0,0
2015-08-21,0,0,0,0,0,11,72,54,3,10,0,0,0,0,0
2015-08-22,0,0,0,0,0,2,12,0,1,2,0,0,0,0,0
2015-08-23,0,0,0,0,0,1,18,37,0,1,0,0,0,0,0
2015-08-24,0,0,0,0,0,3,28,26,0,2,0,0,0,0,0
2015-08-25,0,0,0,0,0,4,142,49,-1,4,0,0,0,0,0
2015-08-26,0,0,0,0,0,2,20,26,1,2,0,0,0,0,0
2015-08-27,0,0,0,0,0,4,512,111,0,4,0,0,0,0,0
2015-08-28,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0
2015-08-29,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0
2015-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-31,0,0,0,0,0,3,5,9,29,2,0,0,0,0,0
2015-09-01,0,0,0,0,0,4,26,0,1,3,0,0,0,0,0
2015-09-02,0,0,0,0,0,6,167,0,0,6,0,0,0,0,0
2015-09-03,0,0,0,0,0,6,137,17,0,5,0,0,0,0,0
2015-09-04,0,0,0,0,0,10,146,95,0,9,0,0,0,0,0
2015-09-05,0,0,0,0,0,6,347,0,5,6,0,0,0,0,0
2015-09-06,0,0,0,0,0,4,279,21,0,3,0,0,0,0,0
2015-09-07,0,0,0,0,0,8,811,0,7,7,0,0,0,0,0
2015-09-08,0,0,0,0,0,16,991,87,0,15,0,0,0,0,0
2015-09-09,0,0,0,0,0,11,495,112,-2,8,0,0,0,0,0
2015-09-10,0,0,0,0,0,16,3259,143,3,15,0,0,0,0,0
2015-09-11,0,0,0,0,0,15,1747,79,130,11,0,0,0,0,0
2015-09-12,0,0,0,0,0,4,708,114,1,2,0,0,0,0,0
2015-09-13,0,0,0,0,0,12,2258,40,1,12,0,0,0,0,0
2015-09-14,0,0,0,0,0,10,498,116,66,8,0,0,0,0,0
2015-09-15,0,0,0,0,0,8,653,0,0,8,0,0,0,0,0
2015-09-16,0,0,0,0,0,18,281,73,4,17,0,0,0,0,0
2015-09-17,0,0,0,0,0,16,332,66,1,15,0,0,0,0,0
2015-09-18,0,0,0,0,0,4,267,27,0,3,0,0,0,0,0
2015-09-19,0,0,0,0,0,8,703,210,70,5,0,0,0,0,0
2015-09-20,0,0,0,0,0,10,370,698,3,6,0,0,0,0,0
2015-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,0,0,0,0,0,3,70,118,7,2,0,0,0,0,0
2015-09-23,0,0,0,0,0,2,174,266,0,0,0,0,0,0,0
2015-09-24,0,0,0,0,0,3,46,32,0,3,0,0,0,0,0
2015-09-25,0,0,0,0,0,1,28,0,1,1,0,0,0,0,0
2015-09-26,0,0,0,0,0,7,288,36,2,7,0,0,0,0,0
2015-09-27,0,0,0,0,0,4,22,8,0,3,0,0,0,0,0
2015-09-28,0,0,0,0,0,6,170,187,2,4,0,0,0,0,0
2015-09-29,0,0,0,0,0,4,70,0,1,4,0,0,0,0,0
2015-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,0,0,0,0,0,1,17,0,0,1,0,0,0,0,0
2015-10-02,0,0,0,0,0,4,130,105,0,4,0,0,0,0,0
2015-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04,0,0,0,0,0,3,42,0,0,3,0,0,0,0,0
2015-10-05,0,0,0,0,0,3,55,0,0,3,0,0,0,0,0
2015-10-06,0,0,0,0,0,3,210,113,1,3,0,0,0,0,0
2015-10-07,0,0,0,0,0,5,254,72,3,4,0,0,0,0,0
2015-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,0,0,0,0,0,8,333,79,-3,8,0,0,0,0,0
2015-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-11,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0
2015-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,0,0,0,0,0,1,282,60,0,0,0,0,0,0,0
2015-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-16,0,0,0,0,0,2,152,0,0,2,0,0,0,0,0
2015-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,0,0,0,0,0,3,57,16,69,2,0,0,0,0,0
2015-10-20,0,0,0,0,0,2,28,0,0,2,0,0,0,0,0
2015-10-21,0,0,0,0,0,5,101,80,1,5,0,0,0,0,0
2015-10-22,0,0,0,0,0,2,45,0,0,2,0,0,0,0,0
2015-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-24,0,0,0,0,0,2,25,51,1,1,0,0,0,0,0
2015-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,0,0,0,0,0,6,533,38,1,6,0,0,0,0,0
2015-10-28,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0
2015-10-29,0,0,0,0,0,4,77,41,0,2,0,0,0,0,0
2015-10-30,0,0,0,0,0,1,54,48,0,0,0,0,0,0,0
2015-10-31,0,0,0,0,0,1,28,34,0,1,0,0,0,0,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,0,0,0,0,0,4,83,31,0,4,0,0,0,0,0
2015-11-03,0,0,0,0,0,4,172,25,0,2,0,0,0,0,0
2015-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,0,0,0,0,0,5,77,43,1,5,0,0,0,0,0
2015-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-07,0,0,0,0,0,1,20,0,6,1,0,0,0,0,0
2015-11-08,0,0,0,0,0,2,57,65,0,2,0,0,0,0,0
2015-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,0,0,0,0,0,5,108,0,0,4,0,0,0,0,0
2015-11-11,0,0,0,0,0,5,71,42,4,0,0,0,0,0,0
2015-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,0,0,0,0,0,8,4189,26,0,3,0,0,0,0,0
2015-11-14,0,0,0,0,0,4,111,58,1,3,0,0,0,0,0
2015-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,0,0,0,0,0,6,112,0,5,6,0,0,0,0,0
2015-11-18,0,0,0,0,0,3,8,1,28,2,0,0,0,0,0
2015-11-19,0,0,0,0,0,2,25,0,1,2,0,0,0,0,0
2015-11-20,0,0,0,0,0,5,75,16,1,5,0,0,0,0,0
2015-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-22,0,0,0,0,0,4,63,63,0,2,0,0,0,0,0
2015-11-23,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
2015-11-24,0,0,0,0,0,1,23,0,0,1,0,0,0,0,0
2015-11-25,0,0,0,0,0,6,110,0,0,6,0,0,0,0,0
2015-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,0,0,0,0,0,4,113,80,4,4,0,0,0,0,0
2015-11-29,0,0,0,0,0,5,970,0,-2,1,0,0,0,0,0
2015-11-30,0,0,0,0,0,1,23,0,1,1,0,0,0,0,0
2015-12-01,0,0,0,0,0,1,11,7,0,0,0,0,0,0,0
2015-12-02,0,0,0,0,0,3,400,45,0,3,0,0,0,0,0
2015-12-03,0,0,0,0,0,6,89,12,2,4,0,0,0,0,0
2015-12-04,0,0,0,0,0,4,78,0,0,3,0,0,0,0,0
2015-12-05,0,0,0,0,0,4,67,47,1,4,0,0,0,0,0
2015-12-06,0,0,0,0,0,2,14,0,1,2,0,0,0,0,0
2015-12-07,0,0,0,0,0,3,14,0,0,3,0,0,0,0,0
2015-12-08,0,0,0,0,0,9,136,0,1,8,0,0,0,0,0
2015-12-09,0,0,0,0,0,2,139,0,0,2,0,0,0,0,0
2015-12-10,0,0,0,0,0,6,121,0,1,6,0,0,0,0,0
2015-12-11,0,0,0,0,0,5,95,0,1,5,0,0,0,0,0
2015-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,0,0,0,0,0,1,16,0,0,1,0,0,0,0,0
2015-12-14,0,0,0,0,0,1,16,0,0,1,0,0,0,0,0
2015-12-15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2015-12-16,0,0,0,0,0,7,108,0,0,7,0,0,0,0,0
2015-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,0,0,0,0,0,4,73,0,50,4,0,0,0,0,0
2015-12-19,0,0,0,0,0,5,87,0,50,4,0,0,0,0,0
2015-12-20,0,0,0,0,0,1,22,0,0,1,0,0,0,0,0
2015-12-21,0,0,0,0,0,4,92,56,18,3,0,0,0,0,0
2015-12-22,0,0,0,0,0,11,210,0,2,11,0,0,0,0,0
2015-12-23,0,0,0,0,0,6,157,31,1,6,0,0,0,0,0
2015-12-24,0,0,0,0,0,2,16,0,0,2,0,0,0,0,0
2015-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-26,0,0,0,0,0,3,223,94,0,3,0,0,0,0,0
2015-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,0,0,0,0,0,1,158,56,0,1,0,0,0,0,0
2015-12-30,0,0,0,0,0,5,895,32,0,4,0,0,0,0,0
2015-12-31,0,0,0,0,0,3,91,138,116,2,0,0,0,0,0
2016-01-01,0,0,0,0,0,4,37,0,0,3,0,0,0,0,0
2016-01-02,0,0,0,0,0,2,17,24,0,0,0,0,0,0,0
2016-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,0,0,0,0,0,1,8,0,1,1,0,0,0,0,0
2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-09,0,0,0,0,0,2,26,65,0,1,0,0,0,0,0
2016-01-10,0,0,0,0,0,1,37,50,1,0,0,0,0,0,0
2016-01-11,0,0,0,0,0,2,27,29,3,2,0,0,0,0,0
2016-01-12,0,0,0,0,0,4,23,0,2,4,0,0,0,0,0
2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-14,0,0,0,0,0,1,24,22,0,1,0,0,0,0,0
2016-01-15,0,0,0,0,0,3,82,94,0,2,0,0,0,0,0
2016-01-16,0,0,0,0,0,3,113,147,0,2,0,0,0,0,0
2016-01-17,0,0,0,0,0,1,18,11,0,0,0,0,0,0,0
2016-01-18,0,0,0,0,0,5,20,0,0,5,0,0,0,0,0
2016-01-19,0,0,0,0,0,7,47,32,0,7,0,0,0,0,0
2016-01-20,0,0,0,0,0,6,134,30,0,6,0,0,0,0,0
2016-01-21,0,0,0,0,0,8,181,22,26,8,0,0,0,0,0
2016-01-22,0,0,0,0,0,7,305,73,5,7,0,0,0,0,0
2016-01-23,0,0,0,0,0,4,387,32,0,4,0,0,0,0,0
2016-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,0,0,0,0,0,5,78,0,0,5,0,0,0,0,0
2016-01-27,0,0,0,0,0,4,71,9,1,2,0,0,0,0,0
2016-01-28,0,0,0,0,0,5,79,48,0,4,0,0,0,0,0
2016-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30,0,0,0,0,0,3,236,24,7,2,0,0,0,0,0
2016-01-31,0,0,0,0,0,1,19,0,0,1,0,0,0,0,0
2016-02-01,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0
2016-02-02,0,0,0,0,0,1,12,0,0,1,0,0,0,0,0
2016-02-03,0,0,0,0,0,5,58,0,0,5,0,0,0,0,0
2016-02-04,0,0,0,0,0,5,189,23,0,5,0,0,0,0,0
2016-02-05,0,0,0,0,0,4,33,14,1,4,0,0,0,0,0
2016-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-07,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0
2016-02-08,0,0,0,0,0,2,18,0,0,2,0,0,0,0,0
2016-02-09,0,0,0,0,0,2,20,0,0,2,0,0,0,0,0
2016-02-10,0,0,0,0,0,4,49,40,3,2,0,0,0,0,0
2016-02-11,0,0,0,0,0,9,161,110,5,6,0,0,0,0,0
2016-02-12,0,0,0,0,0,1,72,301,69,0,0,0,0,0,0
2016-02-13,0,0,0,0,0,1,15,55,0,1,0,0,0,0,0
2016-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,0,0,0,0,0,5,451,0,0,5,0,0,0,0,0
2016-02-16,0,0,0,0,0,1,17,0,0,1,0,0,0,0,0
2016-02-17,0,0,0,0,0,7,57,0,0,6,0,0,0,0,0
2016-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-20,0,0,0,0,0,2,26,39,2,2,0,0,0,0,0
2016-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,0,0,0,0,0,4,72,92,0,4,0,0,0,0,0
2016-02-24,0,0,0,0,0,3,34,0,0,2,0,0,0,0,0
2016-02-25,0,0,0,0,0,5,84,0,2,5,0,0,0,0,0
2016-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-27,0,0,0,0,0,2,58,101,0,1,0,0,0,0,0
2016-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0
2016-03-02,0,0,0,0,0,5,168,49,2,4,0,0,0,0,0
2016-03-03,0,0,0,0,0,2,130,59,0,1,0,0,0,0,0
2016-03-04,0,0,0,0,0,2,124,0,0,2,0,0,0,0,0
2016-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,0,0,0,0,0,2,23,0,0,2,0,0,0,0,0
2016-03-08,0,0,0,0,0,3,75,110,0,3,0,0,0,0,0
2016-03-09,0,0,0,0,0,2,63,106,0,1,0,0,0,0,0
2016-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0
2016-03-12,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0
2016-03-13,0,0,0,0,0,2,43,0,0,2,0,0,0,0,0
2016-03-14,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0
2016-03-15,0,0,0,0,0,1,454,316,0,0,0,0,0,0,0
2016-03-16,0,0,0,0,0,4,334,104,0,3,0,0,0,0,0
2016-03-17,0,0,0,0,0,5,473,42,0,3,0,0,0,0,0
2016-03-18,0,0,0,0,0,2,36,28,0,2,0,0,0,0,0
2016-03-19,0,0,0,0,0,2,12,0,0,2,0,0,0,0,0
2016-03-20,0,0,0,0,0,4,37,0,0,4,0,0,0,0,0
2016-03-21,0,0,0,0,0,2,130,0,0,2,0,0,0,0,0
2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,0,0,0,0,0,3,47,0,3,3,2,6,8,0,2
2016-03-24,0,0,0,0,0,4,285,0,2,4,19,90,168,70,19
2016-03-25,0,0,0,0,0,6,376,0,1,6,13,233,102,0,8
2016-03-26,0,0,0,0,0,0,0,0,0,0,12,57,80,0,11
2016-03-27,0,0,0,0,0,0,0,0,0,0,12,237,34,12,9
2016-03-28,0,0,0,0,0,0,0,0,0,0,8,36,44,0,8
2016-03-29,0,0,0,0,0,1,10,0,1,1,39,576,118,2,24
2016-03-30,0,0,0,0,0,2,49,105,-1,1,11,42,63,69,7
2016-03-31,0,0,0,0,0,1,23,44,0,1,18,62,57,1,18
2016-04-01,0,0,0,0,0,9,388,25,1,9,13,47,69,0,10
2016-04-02,0,0,0,0,0,7,86,101,1,6,21,67,144,51,18
2016-04-03,0,0,0,0,0,0,0,0,0,0,35,269,145,56,30
2016-04-04,0,0,0,0,0,0,0,0,0,0,19,103,98,0,18
2016-04-05,0,0,0,0,0,1,12,0,0,1,12,22,42,0,11
2016-04-06,0,0,0,0,0,2,23,0,0,2,8,15,49,0,8
2016-04-07,0,0,0,0,0,3,59,0,0,2,0,0,0,0,0
2016-04-08,0,0,0,0,0,0,0,0,0,0,30,82,167,65,30
2016-04-09,0,0,0,0,0,2,51,105,71,1,10,25,59,0,9
2016-04-10,0,0,0,0,0,0,0,0,0,0,17,64,112,30,17
