Ημερομηνία,Tweets AdonisGeorgiadi,Retweets AdonisGeorgiadi,Αγαπημένα AdonisGeorgiadi,Συναίσθημα AdonisGeorgiadi,Tweets με URL AdonisGeorgiadi,Tweets PanosKammenos,Retweets PanosKammenos,Αγαπημένα PanosKammenos,Συναίσθημα PanosKammenos,Tweets με URL PanosKammenos,Tweets rachelmakri,Retweets rachelmakri,Αγαπημένα rachelmakri,Συναίσθημα rachelmakri,Tweets με URL rachelmakri
2016-04-11,0,0,0,0,0,0,0,0,0,0,10,17,34,4,10
2016-04-12,0,0,0,0,0,1,16,36,0,1,8,1,18,0,8
2016-04-13,0,0,0,0,0,10,147,67,6,9,14,44,65,0,12
2016-04-14,0,0,0,0,0,0,0,0,0,0,4,3,21,0,4
2016-04-15,0,0,0,0,0,4,66,113,6,4,13,202,63,-1,6
2016-04-16,0,0,0,0,0,1,35,39,0,1,4,6,23,0,1
2016-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,0,0,0,0,0,5,62,64,1,3,1,3,11,0,1
2016-04-19,0,0,0,0,0,6,58,49,72,5,3,117,0,1,3
2016-04-20,0,0,0,0,0,8,192,79,6,6,3,13,17,0,3
2016-04-21,0,0,0,0,0,0,0,0,0,0,9,44,58,0,9
2016-04-22,0,0,0,0,0,3,22,22,0,3,7,11,31,0,7
2016-04-23,0,0,0,0,0,2,60,103,65,1,15,21,87,29,15
2016-04-24,0,0,0,0,0,0,0,0,0,0,14,27,61,50,14
2016-04-25,0,0,0,0,0,0,0,0,0,0,13,31,57,1,13
2016-04-26,0,0,0,0,0,1,20,0,0,1,11,39,66,1,11
2016-04-27,0,0,0,0,0,0,0,0,0,0,12,37,70,0,11
2016-04-28,0,0,0,0,0,0,0,0,0,0,2,29,5,0,2
2016-04-29,0,0,0,0,0,0,0,0,0,0,5,20,92,62,5
2016-04-30,0,0,0,0,0,1,12,0,0,1,5,112,21,0,5
2016-05-01,0,0,0,0,0,3,51,0,2,3,5,65,27,9,3
2016-05-02,0,0,0,0,0,0,0,0,0,0,4,5,27,0,4
2016-05-03,0,0,0,0,0,0,0,0,0,0,6,52,95,53,6
2016-05-04,0,0,0,0,0,1,15,0,0,1,5,9,15,0,4
2016-05-05,0,0,0,0,0,1,21,35,0,1,14,26,79,1,14
2016-05-06,0,0,0,0,0,5,115,153,18,4,15,45,110,50,15
2016-05-07,0,0,0,0,0,0,0,0,0,0,24,52,92,5,21
2016-05-08,0,0,0,0,0,2,28,43,1,2,16,328,58,78,12
2016-05-09,0,0,0,0,0,2,54,0,0,1,7,55,42,9,7
2016-05-10,0,0,0,0,0,1,141,0,0,1,4,33,12,0,3
2016-05-11,0,0,0,0,0,0,0,0,0,0,7,35,96,0,6
2016-05-12,0,0,0,0,0,0,0,0,0,0,6,12,19,1,6
2016-05-13,0,0,0,0,0,0,0,0,0,0,3,73,0,0,3
2016-05-14,0,0,0,0,0,0,0,0,0,0,3,11,16,0,3
2016-05-15,0,0,0,0,0,0,0,0,0,0,8,32,74,50,8
2016-05-16,0,0,0,0,0,0,0,0,0,0,5,10,27,0,3
2016-05-17,0,0,0,0,0,1,8,0,0,1,6,15,22,5,6
2016-05-18,0,0,0,0,0,0,0,0,0,0,2,0,20,0,2
2016-05-19,0,0,0,0,0,0,0,0,0,0,3,17,36,0,3
2016-05-20,0,0,0,0,0,6,41,0,0,5,10,29,56,0,10
2016-05-21,0,0,0,0,0,2,53,0,0,2,19,158,214,28,19
2016-05-22,0,0,0,0,0,10,63,37,9,8,42,477,297,38,32
2016-05-23,0,0,0,0,0,1,20,0,0,1,13,60,71,0,13
2016-05-24,0,0,0,0,0,3,24,0,0,3,33,148,164,5,30
2016-05-25,0,0,0,0,0,0,0,0,0,0,3,15,21,0,3
2016-05-26,0,0,0,0,0,1,42,0,1,1,8,46,72,0,8
2016-05-27,0,0,0,0,0,6,231,111,0,6,8,35,54,0,8
2016-05-28,0,0,0,0,0,0,0,0,0,0,19,76,118,-1,19
2016-05-29,0,0,0,0,0,0,0,0,0,0,18,74,80,8,18
2016-05-30,0,0,0,0,0,1,15,0,0,1,11,24,54,70,11
2016-05-31,0,0,0,0,0,0,0,0,0,0,13,64,45,0,13
2016-06-01,0,0,0,0,0,3,75,0,0,3,14,80,76,0,14
2016-06-02,0,0,0,0,0,0,0,0,0,0,21,74,93,0,21
2016-06-03,0,0,0,0,0,0,0,0,0,0,6,20,47,0,6
2016-06-04,0,0,0,0,0,0,0,0,0,0,24,42,79,1,20
2016-06-05,0,0,0,0,0,0,0,0,0,0,4,27,6,0,4
2016-06-06,0,0,0,0,0,3,70,73,-2,2,18,138,77,94,17
2016-06-07,0,0,0,0,0,1,56,62,0,1,20,61,69,84,18
2016-06-08,0,0,0,0,0,2,30,0,0,2,5,38,20,0,5
2016-06-09,0,0,0,0,0,1,20,0,0,1,8,32,19,0,8
2016-06-10,0,0,0,0,0,0,0,0,0,0,10,22,37,0,10
2016-06-11,0,0,0,0,0,3,42,0,0,3,3,21,10,0,3
2016-06-12,0,0,0,0,0,0,0,0,0,0,10,34,27,0,7
2016-06-13,0,0,0,0,0,3,56,63,1,3,7,115,0,0,6
2016-06-14,0,0,0,0,0,0,0,0,0,0,10,122,19,2,8
2016-06-15,0,0,0,0,0,7,180,247,1,6,7,31,18,1,7
2016-06-16,0,0,0,0,0,0,0,0,0,0,21,97,65,2,19
2016-06-17,0,0,0,0,0,0,0,0,0,0,7,47,37,0,7
2016-06-18,0,0,0,0,0,0,0,0,0,0,10,24,57,0,10
2016-06-19,0,0,0,0,0,0,0,0,0,0,5,7,21,0,5
2016-06-20,0,0,0,0,0,0,0,0,0,0,7,32,29,1,7
2016-06-21,0,0,0,0,0,3,41,0,0,3,25,65,129,56,25
2016-06-22,0,0,0,0,0,2,20,36,1,1,3,16,14,0,3
2016-06-23,0,0,0,0,0,2,28,5,0,2,6,26,46,0,6
2016-06-24,0,0,0,0,0,6,114,109,0,4,13,124,151,10,12
2016-06-25,0,0,0,0,0,3,100,121,0,2,33,73,144,3,22
2016-06-26,0,0,0,0,0,1,28,7,0,1,11,41,83,0,11
2016-06-27,0,0,0,0,0,1,7,0,0,1,14,80,70,8,14
2016-06-28,0,0,0,0,0,0,0,0,0,0,18,30,49,64,16
2016-06-29,0,0,0,0,0,0,0,0,0,0,15,50,56,0,15
2016-06-30,0,0,0,0,0,4,70,0,0,4,22,115,76,29,22
2016-07-01,0,0,0,0,0,0,0,0,0,0,17,36,68,28,17
2016-07-02,0,0,0,0,0,0,0,0,0,0,10,51,61,0,10
2016-07-03,0,0,0,0,0,0,0,0,0,0,32,106,172,2,32
2016-07-04,0,0,0,0,0,3,44,0,0,3,13,63,80,0,12
2016-07-05,0,0,0,0,0,4,76,0,0,4,0,0,0,0,0
2016-07-06,0,0,0,0,0,2,55,36,0,2,6,20,37,0,6
2016-07-07,0,0,0,0,0,1,41,39,0,1,16,83,130,2,15
2016-07-08,0,0,0,0,0,3,67,0,6,3,10,47,69,0,10
2016-07-09,0,0,0,0,0,8,217,30,12,7,20,105,85,0,20
2016-07-10,0,0,0,0,0,2,58,21,1,2,14,61,88,1,14
2016-07-11,0,0,0,0,0,1,5,0,0,1,15,38,79,1,13
2016-07-12,0,0,0,0,0,2,40,0,0,2,23,39,92,0,17
2016-07-13,0,0,0,0,0,2,55,81,1,1,14,52,87,0,14
2016-07-14,0,0,0,0,0,1,22,0,0,1,20,87,60,2,18
2016-07-15,0,0,0,0,0,1,137,27,0,0,18,40,78,1,15
2016-07-16,0,0,0,0,0,0,0,0,0,0,24,62,156,0,21
2016-07-17,0,0,0,0,0,0,0,0,0,0,30,89,132,0,30
2016-07-18,0,0,0,0,0,0,0,0,0,0,11,30,56,0,11
2016-07-19,0,0,0,0,0,1,24,0,1,1,11,17,33,69,11
2016-07-20,0,0,0,0,0,5,47,39,25,4,12,31,70,0,11
2016-07-21,0,0,0,0,0,7,108,31,3,6,7,20,22,28,7
2016-07-22,0,0,0,0,0,4,119,141,0,4,21,40,87,2,17
2016-07-23,0,0,0,0,0,1,11,0,0,1,7,17,39,0,6
2016-07-24,0,0,0,0,0,0,0,0,0,0,18,41,132,0,18
2016-07-25,0,0,0,0,0,0,0,0,0,0,15,37,100,0,12
2016-07-26,0,0,0,0,0,4,407,0,53,4,22,66,143,99,21
2016-07-27,0,0,0,0,0,2,16,0,52,2,13,30,55,4,13
2016-07-28,0,0,0,0,0,3,41,0,1,3,19,47,68,0,19
2016-07-29,0,0,0,0,0,2,12,0,1,2,7,21,47,1,7
2016-07-30,0,0,0,0,0,0,0,0,0,0,21,79,140,0,19
2016-07-31,0,0,0,0,0,1,9,0,0,1,13,32,64,1,13
2016-08-01,0,0,0,0,0,2,41,0,1,1,25,70,75,0,25
2016-08-02,0,0,0,0,0,2,55,109,0,1,15,42,93,0,13
2016-08-03,0,0,0,0,0,2,25,0,0,2,27,51,36,1,27
2016-08-04,0,0,0,0,0,0,0,0,0,0,29,69,67,0,26
2016-08-05,0,0,0,0,0,0,0,0,0,0,8,23,26,0,8
2016-08-06,0,0,0,0,0,0,0,0,0,0,24,77,64,78,24
2016-08-07,0,0,0,0,0,0,0,0,0,0,18,54,80,11,18
2016-08-08,0,0,0,0,0,1,6,0,2,1,14,31,31,0,14
2016-08-09,0,0,0,0,0,1,51,107,0,0,28,95,127,63,27
2016-08-10,0,0,0,0,0,2,69,81,0,2,28,109,104,28,27
2016-08-11,0,0,0,0,0,1,18,0,0,1,4,26,26,1,4
2016-08-12,0,0,0,0,0,0,0,0,0,0,12,58,42,79,10
2016-08-13,0,0,0,0,0,0,0,0,0,0,39,141,135,27,33
2016-08-14,0,0,0,0,0,0,0,0,0,0,25,59,76,188,25
2016-08-15,0,0,0,0,0,6,110,202,7,5,15,56,91,40,15
2016-08-16,0,0,0,0,0,1,26,0,0,0,19,66,64,0,19
2016-08-17,0,0,0,0,0,3,69,0,0,3,13,76,66,0,13
2016-08-18,0,0,0,0,0,0,0,0,0,0,14,62,51,1,12
2016-08-19,0,0,0,0,0,0,0,0,0,0,11,45,37,69,11
2016-08-20,0,0,0,0,0,0,0,0,0,0,12,50,79,0,12
2016-08-21,0,0,0,0,0,0,0,0,0,0,2,10,6,0,2
2016-08-22,0,0,0,0,0,0,0,0,0,0,12,36,36,3,12
2016-08-23,0,0,0,0,0,1,13,0,0,1,9,22,32,-3,7
2016-08-24,0,0,0,0,0,4,140,99,0,4,8,15,27,0,8
2016-08-25,0,0,0,0,0,2,33,0,0,2,14,48,72,-6,12
2016-08-26,0,0,0,0,0,1,9,0,0,1,7,30,25,-1,7
2016-08-27,0,0,0,0,0,1,44,79,0,1,18,56,53,66,18
2016-08-28,0,0,0,0,0,1,7,0,0,0,7,32,47,0,7
2016-08-29,0,0,0,0,0,0,0,0,0,0,7,23,36,0,7
2016-08-30,0,0,0,0,0,0,0,0,0,0,17,53,59,29,17
2016-08-31,0,0,0,0,0,1,24,0,0,1,13,36,43,66,10
2016-09-01,0,0,0,0,0,3,77,67,65,3,13,35,30,0,13
2016-09-02,0,0,0,0,0,3,100,137,0,2,15,70,81,0,15
2016-09-03,0,0,0,0,0,0,0,0,0,0,4,16,24,0,4
2016-09-04,0,0,0,0,0,0,0,0,0,0,21,61,63,0,20
2016-09-05,0,0,0,0,0,7,297,64,3,7,14,40,48,33,13
2016-09-06,0,0,0,0,0,1,37,91,0,1,15,38,37,2,15
2016-09-07,0,0,0,0,0,1,12,0,0,0,11,31,23,0,11
2016-09-08,0,0,0,0,0,3,49,0,0,2,13,21,18,101,13
2016-09-09,0,0,0,0,0,0,0,0,0,0,19,41,26,0,19
2016-09-10,0,0,0,0,0,1,71,128,2,0,25,92,92,65,25
2016-09-11,0,0,0,0,0,1,24,73,65,0,9,18,6,0,9
2016-09-12,0,0,0,0,0,5,43,41,76,5,11,31,30,2,9
2016-09-13,0,0,0,0,0,5,70,66,0,3,17,38,36,-2,14
2016-09-14,0,0,0,0,0,4,172,42,1,4,11,32,31,0,11
2016-09-15,0,0,0,0,0,6,279,0,0,6,7,26,26,50,6
2016-09-16,0,0,0,0,0,3,97,80,0,3,7,47,37,0,7
2016-09-17,0,0,0,0,0,0,0,0,0,0,20,98,70,8,18
2016-09-18,0,0,0,0,0,4,86,141,0,4,25,80,69,65,23
2016-09-19,0,0,0,0,0,0,0,0,0,0,5,22,13,0,5
2016-09-20,0,0,0,0,0,2,14,0,0,2,11,52,59,7,11
2016-09-21,0,0,0,0,0,3,240,0,25,3,20,94,139,67,19
2016-09-22,0,0,0,0,0,7,57,0,100,6,9,52,57,0,9
2016-09-23,0,0,0,0,0,6,363,66,0,5,11,44,62,13,9
2016-09-24,0,0,0,0,0,0,0,0,0,0,25,81,89,77,24
2016-09-25,0,0,0,0,0,0,0,0,0,0,11,54,54,0,11
2016-09-26,0,0,0,0,0,1,75,111,0,0,12,52,44,0,10
2016-09-27,0,0,0,0,0,4,118,87,71,2,27,95,48,1,23
2016-09-28,0,0,0,0,0,4,39,28,0,3,28,166,125,20,25
2016-09-29,0,0,0,0,0,7,61,0,1,5,13,49,26,0,13
2016-09-30,0,0,0,0,0,4,56,75,0,4,24,107,48,1,21
2016-10-01,0,0,0,0,0,5,69,0,1,4,26,134,111,0,25
2016-10-02,0,0,0,0,0,0,0,0,0,0,6,19,19,0,6
2016-10-03,0,0,0,0,0,4,48,33,0,4,27,145,113,2,25
2016-10-04,0,0,0,0,0,15,300,146,27,11,14,73,26,0,14
2016-10-05,0,0,0,0,0,0,0,0,0,0,17,99,39,74,17
2016-10-06,0,0,0,0,0,6,101,0,0,5,21,136,90,8,19
2016-10-07,0,0,0,0,0,6,75,0,1,5,7,62,43,0,7
2016-10-08,0,0,0,0,0,3,152,0,1,1,4,16,4,0,4
2016-10-09,0,0,0,0,0,0,0,0,0,0,11,76,37,66,9
2016-10-10,35,2231,445,9,25,3,80,0,2,2,14,119,67,65,13
2016-10-11,39,1528,1283,15,28,1,42,81,0,1,25,144,67,13,23
2016-10-12,46,1414,860,14,29,1,34,0,0,1,10,51,56,0,10
2016-10-13,45,1946,1389,181,27,2,19,0,0,2,40,257,128,79,39
2016-10-14,77,2965,1072,66,37,2,23,0,0,2,21,132,38,0,21
2016-10-15,20,1736,988,62,9,3,71,54,1,2,9,66,48,0,8
2016-10-16,29,1924,1573,70,20,0,0,0,0,0,19,129,98,0,19
2016-10-17,34,1204,334,9,20,2,16,0,0,2,19,98,39,0,19
2016-10-18,58,2909,1509,33,34,0,0,0,0,0,11,58,35,0,11
2016-10-19,40,1715,508,8,27,0,0,0,0,0,7,47,22,1,7
2016-10-20,40,1464,1045,89,28,0,0,0,0,0,14,110,58,0,14
2016-10-21,34,1316,835,6,22,0,0,0,0,0,5,36,7,50,5
2016-10-22,13,502,430,0,11,0,0,0,0,0,11,94,63,50,11
2016-10-23,30,966,735,19,22,0,0,0,0,0,3,25,8,0,3
2016-10-24,70,2734,1208,271,45,6,231,0,0,2,5,23,13,0,5
2016-10-25,53,1705,1510,101,38,1,24,0,0,1,12,70,17,67,12
2016-10-26,22,1250,2016,13,9,4,88,42,1,3,1,3,2,0,1
2016-10-27,49,3099,1240,52,25,9,101,30,1,7,21,133,128,0,21
2016-10-28,26,1316,1865,64,14,8,108,43,3,7,3,19,7,0,3
2016-10-29,60,2725,1606,21,39,8,187,137,3,4,2,13,9,0,2
2016-10-30,66,2920,1328,295,44,14,227,256,5,12,4,21,21,0,4
2016-10-31,88,2866,1155,72,54,2,38,0,0,2,8,44,22,0,8
2016-11-01,53,2300,472,128,36,1,114,224,0,1,1,2,1,0,1
2016-11-02,28,1330,854,58,17,1,14,0,0,1,4,22,12,8,4
2016-11-03,62,2371,1579,2,39,4,37,0,25,4,1,4,7,0,1
2016-11-04,40,1955,2178,86,26,2,44,0,0,2,10,99,87,1,10
2016-11-05,20,1543,949,66,16,0,0,0,0,0,4,25,21,0,4
2016-11-06,30,1128,766,162,22,0,0,0,0,0,1,5,3,0,1
2016-11-07,31,821,1068,14,22,0,0,0,0,0,2,23,14,0,2
2016-11-08,42,1682,535,48,23,2,185,175,69,2,5,17,13,0,5
2016-11-09,49,11688,498,80,34,3,59,118,8,3,2,12,16,0,2
2016-11-10,39,1618,651,110,28,0,0,0,0,0,9,32,21,0,9
2016-11-11,53,2932,1318,29,30,1,12,0,0,0,3,10,12,0,3
2016-11-12,39,1502,675,83,25,1,26,0,0,1,5,27,18,0,5
2016-11-13,24,1135,1405,221,22,1,25,0,0,1,2,27,58,0,2
2016-11-14,56,6438,1743,200,35,0,0,0,0,0,2,5,1,0,2
2016-11-15,60,3332,742,95,35,4,158,120,0,3,11,63,52,0,11
2016-11-16,56,3061,1252,58,33,0,0,0,0,0,10,42,47,0,10
2016-11-17,51,4731,1244,43,40,1,31,46,0,1,5,27,15,0,5
2016-11-18,51,1743,1037,427,37,2,22,0,0,1,6,50,30,0,6
2016-11-19,58,2309,1882,219,27,0,0,0,0,0,3,20,16,0,3
2016-11-20,25,1301,952,88,18,2,17,0,0,1,5,40,45,0,5
2016-11-21,46,3780,780,43,35,2,287,110,1,1,6,36,16,3,6
2016-11-22,42,1111,790,21,32,0,0,0,0,0,1,5,2,0,1
2016-11-23,60,1458,1009,111,38,3,74,157,69,3,7,43,17,1,7
2016-11-24,42,2229,940,75,26,0,0,0,0,0,6,17,15,0,6
2016-11-25,38,1990,404,28,27,1,23,0,0,1,7,46,22,9,7
2016-11-26,62,10125,1025,59,42,0,0,0,0,0,7,33,21,0,7
2016-11-27,32,10077,1510,58,24,0,0,0,0,0,1,5,7,0,1
2016-11-28,69,1989,1011,234,49,3,36,0,0,2,7,15,13,0,7
2016-11-29,37,1541,894,67,30,3,92,132,0,2,1,4,1,0,1
2016-11-30,54,2898,1482,11,34,0,0,0,0,0,0,0,0,0,0
2016-12-01,46,1407,1259,141,29,1,33,0,0,1,7,43,44,0,7
2016-12-02,25,985,563,66,16,17,392,271,0,17,4,16,15,0,4
2016-12-03,49,1882,1316,9,34,1,47,91,1,1,3,9,3,0,3
2016-12-04,33,1419,808,5,24,2,25,16,0,0,7,47,50,0,7
2016-12-05,41,1227,610,152,24,11,481,0,7,7,3,15,31,16,3
2016-12-06,93,2253,1008,99,33,6,281,486,7,5,4,36,42,0,4
2016-12-07,45,1731,325,8,29,1,25,0,0,1,5,10,9,0,5
2016-12-08,43,2235,1334,5,33,9,104,0,5,8,4,10,18,0,4
2016-12-09,97,2646,1497,275,62,9,144,151,1,8,4,11,21,0,4
2016-12-10,51,3003,757,88,25,5,162,115,3,4,9,32,34,2,9
2016-12-11,36,1363,834,17,24,1,32,0,1,1,10,37,27,0,10
2016-12-12,36,1314,800,-3,25,4,68,37,0,4,4,7,7,0,4
2016-12-13,41,1495,1165,35,30,9,266,151,4,8,5,20,15,1,5
2016-12-14,54,2184,773,94,37,1,10,0,0,1,6,23,28,0,6
2016-12-15,102,4239,1574,65,49,6,98,95,3,4,7,19,22,67,7
2016-12-16,61,3167,1002,176,40,2,48,90,25,1,5,16,22,0,5
2016-12-17,38,1276,509,6,28,0,0,0,0,0,2,6,6,0,2
